timestamp,temperature,total_clouds,precipitation,snowDepth,humidity,windSpeed,pressure,pysolar_cs_ghi,IandP_cs_ghi,cs_ghi,cs_dni,cs_dhi,cn_ghi,cn_dni,cn_dhi
2021-12-27 00:00:00+01:00,4.383294677734398,0.47509765625,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:01:00+01:00,4.383294677734398,0.6318798828125,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:02:00+01:00,4.383294677734398,0.7886621093749999,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:03:00+01:00,4.383294677734398,0.9454443359375,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:04:00+01:00,4.383294677734398,1.1022265624999998,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:05:00+01:00,4.383294677734398,1.2590087890625,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:06:00+01:00,4.383294677734398,1.415791015625,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:07:00+01:00,4.383294677734398,1.5725732421874998,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:08:00+01:00,4.383294677734398,1.72935546875,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:09:00+01:00,4.383294677734398,1.8861376953125,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:10:00+01:00,4.383294677734398,2.042919921875,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:11:00+01:00,4.383294677734398,2.1997021484375,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:12:00+01:00,4.383294677734398,2.356484375,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:13:00+01:00,4.383294677734398,2.5132666015625,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:14:00+01:00,4.383294677734398,2.670048828125,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:15:00+01:00,4.383294677734398,2.8268310546875,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:16:00+01:00,4.383294677734398,2.98361328125,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:17:00+01:00,4.383294677734398,3.1403955078125,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:18:00+01:00,4.383294677734398,3.297177734375,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:19:00+01:00,4.383294677734398,3.4539599609375,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:20:00+01:00,4.383294677734398,3.6107421875,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:21:00+01:00,4.383294677734398,3.7675244140625,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:22:00+01:00,4.383294677734398,3.924306640625,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:23:00+01:00,4.383294677734398,4.0810888671875,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:24:00+01:00,4.383294677734398,4.23787109375,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:25:00+01:00,4.383294677734398,4.3946533203125,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:26:00+01:00,4.383294677734398,4.551435546875,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:27:00+01:00,4.383294677734398,4.708217773437499,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:28:00+01:00,4.383294677734398,4.864999999999999,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:29:00+01:00,4.383294677734398,5.021782226562499,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:30:00+01:00,4.383294677734398,5.178564453125,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:31:00+01:00,4.383294677734398,5.3353466796875,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:32:00+01:00,4.383294677734398,5.49212890625,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:33:00+01:00,4.383294677734398,5.6489111328125,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:34:00+01:00,4.383294677734398,5.805693359375,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:35:00+01:00,4.383294677734398,5.9624755859375,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:36:00+01:00,4.383294677734398,6.1192578125,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:37:00+01:00,4.383294677734398,6.2760400390625,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:38:00+01:00,4.383294677734398,6.432822265624999,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:39:00+01:00,4.383294677734398,6.589604492187499,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:40:00+01:00,4.383294677734398,6.746386718749999,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:41:00+01:00,4.383294677734398,6.903168945312499,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:42:00+01:00,4.383294677734398,7.059951171874999,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:43:00+01:00,4.383294677734398,7.2167333984374995,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:44:00+01:00,4.383294677734398,7.373515625,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:45:00+01:00,4.383294677734398,7.5302978515625,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:46:00+01:00,4.383294677734398,7.687080078125,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:47:00+01:00,4.383294677734398,7.8438623046875,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:48:00+01:00,4.383294677734398,8.00064453125,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:49:00+01:00,4.383294677734398,8.157426757812498,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:50:00+01:00,4.383294677734398,8.314208984375,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:51:00+01:00,4.383294677734398,8.470991210937498,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:52:00+01:00,4.383294677734398,8.6277734375,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:53:00+01:00,4.383294677734398,8.7845556640625,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:54:00+01:00,4.383294677734398,8.941337890624999,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:55:00+01:00,4.383294677734398,9.0981201171875,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:56:00+01:00,4.383294677734398,9.25490234375,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:57:00+01:00,4.383294677734398,9.4116845703125,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:58:00+01:00,4.383294677734398,9.568466796875,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:59:00+01:00,4.383294677734398,9.7252490234375,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:00:00+01:00,4.383294677734398,9.88203125,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:01:00+01:00,4.383294677734398,10.0388134765625,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:02:00+01:00,4.383294677734398,10.195595703125,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:03:00+01:00,4.383294677734398,10.3523779296875,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:04:00+01:00,4.383294677734398,10.50916015625,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:05:00+01:00,4.383294677734398,10.6659423828125,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:06:00+01:00,4.383294677734398,10.822724609375,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:07:00+01:00,4.383294677734398,10.9795068359375,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:08:00+01:00,4.383294677734398,11.1362890625,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:09:00+01:00,4.383294677734398,11.2930712890625,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:10:00+01:00,4.383294677734398,11.449853515625,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:11:00+01:00,4.383294677734398,11.6066357421875,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:12:00+01:00,4.383294677734398,11.76341796875,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:13:00+01:00,4.383294677734398,11.9202001953125,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:14:00+01:00,4.383294677734398,12.076982421875,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:15:00+01:00,4.383294677734398,12.233764648437498,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:16:00+01:00,4.383294677734398,12.390546874999998,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:17:00+01:00,4.383294677734398,12.547329101562498,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:18:00+01:00,4.383294677734398,12.704111328124998,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:19:00+01:00,4.383294677734398,12.8608935546875,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:20:00+01:00,4.383294677734398,13.01767578125,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:21:00+01:00,4.383294677734398,13.1744580078125,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:22:00+01:00,4.383294677734398,13.331240234375,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:23:00+01:00,4.383294677734398,13.4880224609375,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:24:00+01:00,4.383294677734398,13.6448046875,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:25:00+01:00,4.383294677734398,13.8015869140625,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:26:00+01:00,4.383294677734398,13.958369140625,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:27:00+01:00,4.383294677734398,14.1151513671875,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:28:00+01:00,4.383294677734398,14.27193359375,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:29:00+01:00,4.383294677734398,14.4287158203125,0.260986328125,0.0,90.02576446533203,2.3691047116895416,993.97703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
