timestamp,temperature,total_clouds,precipitation,snowDepth,humidity,windSpeed,pressure,pysolar_cs_ghi,IandP_cs_ghi,cs_ghi,cs_dni,cs_dhi,cn_ghi,cn_dni,cn_dhi
2021-12-23 00:00:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:01:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:02:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:03:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:04:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:05:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:06:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:07:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:08:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:09:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:10:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:11:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:12:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:13:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:14:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:15:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:16:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:17:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:18:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:19:00+01:00,0.5235229492187727,41.424560546875,0.0,6.103515625e-05,67.60585927963257,2.81774860856782,1005.5163671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
