timestamp,temp_air,wind_speed,total_clouds,low_clouds,mid_clouds,high_clouds,GFS_ghi,cs_ghi,cs_dni,cs_dhi,cn_ghi,cn_dni,cn_dhi
2021-11-01 00:29:00+01:00,10.523852878146727,4.397738430266149,99.04222429063586,56.037780337863495,54.52777777777778,89.09500024583605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:30:00+01:00,10.520766194661462,4.396871715908488,99.03333536783855,55.66666920979817,54.166666666666664,89.15000025431316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:31:00+01:00,10.517679511176254,4.3960096186592565,99.02444644504124,55.29555808173286,53.80555555555556,89.20500026279025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:32:00+01:00,10.51459282769099,4.395152141235358,99.01555752224392,54.924446953667534,53.44444444444444,89.26000027126736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:33:00+01:00,10.511506144205725,4.394299286341247,99.00666859944661,54.55333582560221,53.083333333333336,89.31500027974447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:34:00+01:00,10.508419460720518,4.3934510566688925,98.9977796766493,54.182224697536896,52.72222222222222,89.37000028822158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:35:00+01:00,10.505332777235253,4.3926074548977425,98.98889075385199,53.81111356947157,52.361111111111114,89.42500029669867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:36:00+01:00,10.502246093750045,4.391768483694674,98.9800018310547,53.44000244140625,52.0,89.48000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:37:00+01:00,10.499159410264781,4.390934145713962,98.97111290825738,53.06889131334093,51.638888888888886,89.53500031365289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:38:00+01:00,10.496072726779516,4.3901044435972345,98.96222398546007,52.697780185275604,51.27777777777778,89.59000032213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:39:00+01:00,10.492986043294309,4.389279379973431,98.95333506266276,52.32666905721028,50.916666666666664,89.64500033060709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:40:00+01:00,10.489899359809044,4.388458957458767,98.94444613986545,51.955557929144966,50.55555555555556,89.7000003390842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:41:00+01:00,10.48681267632378,4.387643178656695,98.93555721706814,51.58444680107964,50.19444444444444,89.7550003475613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:42:00+01:00,10.483725992838572,4.38683204615786,98.92666829427084,51.21333567301432,49.833333333333336,89.81000035603842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:43:00+01:00,10.480639309353307,4.386025562540062,98.91777937147353,50.842224544949005,49.47222222222222,89.86500036451551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:44:00+01:00,10.4775526258681,4.38522373036822,98.90889044867622,50.47111341688368,49.111111111111114,89.92000037299262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:45:00+01:00,10.474465942382835,4.38442655219433,98.9000015258789,50.10000228881836,48.75,89.97500038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:46:00+01:00,10.47137925889757,4.383634030557425,98.8911126030816,49.72889116075304,48.388888888888886,90.03000038994684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:47:00+01:00,10.468292575412363,4.38284616798354,98.88222368028428,49.357780032687714,48.02777777777778,90.08500039842394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:48:00+01:00,10.465205891927098,4.38206296698567,98.87333475748697,48.98666890462239,47.66666666666667,90.14000040690104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:49:00+01:00,10.46211920844189,4.381284430063733,98.86444583468968,48.61555777655707,47.30555555555556,90.19500041537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:50:00+01:00,10.459032524956626,4.380510559704532,98.85555691189236,48.24444664849175,46.94444444444444,90.25000042385525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:51:00+01:00,10.455945841471362,4.379741358381716,98.84666798909505,47.87333552042643,46.58333333333333,90.30500043233236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:52:00+01:00,10.452859157986154,4.3789768285557455,98.83777906629774,47.502224392361114,46.22222222222222,90.36000044080946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:53:00+01:00,10.44977247450089,4.378216972673844,98.82889014350043,47.13111326429579,45.861111111111114,90.41500044928657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:54:00+01:00,10.446685791015625,4.377461793169976,98.82000122070312,46.76000213623047,45.5,90.47000045776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:55:00+01:00,10.443599107530417,4.376711292464796,98.81111229790582,46.388891008165146,45.138888888888886,90.52500046624078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:56:00+01:00,10.440512424045153,4.375965472965619,98.80222337510851,46.01777988009982,44.77777777777778,90.58000047471788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:57:00+01:00,10.437425740559945,4.375224337066381,98.7933344523112,45.6466687520345,44.41666666666667,90.63500048319499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:58:00+01:00,10.43433905707468,4.374487887147602,98.78444552951389,45.27555762396918,44.05555555555556,90.6900004916721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 00:59:00+01:00,10.431252373589416,4.373756125576346,98.77555660671658,44.90444649590386,43.69444444444444,90.7450005001492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:00:00+01:00,10.428165690104208,4.37302905470619,98.76666768391927,44.53333536783854,43.33333333333333,90.8000005086263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:01:00+01:00,10.425079006618944,4.372306676877184,98.75777876112195,44.162224239773224,42.97222222222222,90.8550005171034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:02:00+01:00,10.42199232313368,4.3715889944158155,98.74888983832466,43.7911131117079,42.611111111111114,90.91000052558051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:03:00+01:00,10.418905639648472,4.370876009634974,98.74000091552735,43.42000198364258,42.25,90.96500053405762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:04:00+01:00,10.415818956163207,4.3701677248339115,98.73111199273004,43.048890855577255,41.888888888888886,91.02000054253472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:05:00+01:00,10.412732272678,4.369464142298212,98.72222306993272,42.67777972751193,41.52777777777778,91.07500055101183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:06:00+01:00,10.409645589192735,4.3687652642997525,98.71333414713541,42.30666859944661,41.16666666666667,91.13000055948893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:07:00+01:00,10.40655890570747,4.368071093096666,98.7044452243381,41.93555747138129,40.80555555555556,91.18500056796604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:08:00+01:00,10.403472222222263,4.367381630933311,98.6955563015408,41.56444634331597,40.44444444444444,91.24000057644314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:09:00+01:00,10.400385538736998,4.366696880040233,98.6866673787435,41.19333521525065,40.08333333333333,91.29500058492025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:10:00+01:00,10.397298855251734,4.366016842634129,98.67777845594618,40.82222408718533,39.72222222222222,91.35000059339735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:11:00+01:00,10.394212171766526,4.365341520917815,98.66888953314887,40.45111295912001,39.361111111111114,91.40500060187446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:12:00+01:00,10.391125488281261,4.364670917080188,98.66000061035156,40.08000183105469,39.0,91.46000061035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:13:00+01:00,10.388038804796054,4.364005033296199,98.65111168755425,39.708890702989365,38.638888888888886,91.51500061882867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:14:00+01:00,10.38495212131079,4.363343871726808,98.64222276475695,39.33777957492404,38.27777777777778,91.57000062730577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:15:00+01:00,10.381865437825525,4.362687434518959,98.63333384195964,38.96666844685872,37.91666666666667,91.62500063578288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:16:00+01:00,10.378778754340317,4.3620357238055405,98.62444491916233,38.5955573187934,37.55555555555556,91.68000064425998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:17:00+01:00,10.375692070855052,4.361388741705356,98.61555599636502,38.22444619072808,37.19444444444444,91.73500065273709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:18:00+01:00,10.372605387369788,4.360746490323085,98.6066670735677,37.85333506266276,36.83333333333333,91.7900006612142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:19:00+01:00,10.36951870388458,4.360108971749258,98.5977781507704,37.48222393459744,36.47222222222222,91.8450006696913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:20:00+01:00,10.366432020399316,4.359476188060217,98.58888922797308,37.11111280653212,36.111111111111114,91.9000006781684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:21:00+01:00,10.363345336914108,4.358848141318081,98.58000030517579,36.7400016784668,35.75,91.9550006866455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:22:00+01:00,10.360258653428843,4.358224833570719,98.57111138237848,36.368890550401474,35.388888888888886,92.01000069512261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:23:00+01:00,10.357171969943579,4.357606266851715,98.56222245958116,35.99777942233615,35.02777777777778,92.06500070359972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:24:00+01:00,10.354085286458371,4.356992443180336,98.55333353678385,35.62666829427083,34.66666666666667,92.12000071207682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:25:00+01:00,10.350998602973107,4.3563833645614976,98.54444461398654,35.255557166205506,34.30555555555556,92.17500072055392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:26:00+01:00,10.347911919487842,4.355779032985734,98.53555569118923,34.88444603814019,33.94444444444444,92.23000072903103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:27:00+01:00,10.344825236002634,4.355179450429168,98.52666676839193,34.51333491007487,33.58333333333333,92.28500073750814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:28:00+01:00,10.34173855251737,4.354584618853476,98.51777784559462,34.142223782009545,33.22222222222222,92.34000074598524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:29:00+01:00,10.338651869032162,4.353994540205859,98.50888892279731,33.77111265394422,32.861111111111114,92.39500075446234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:30:00+01:00,10.335565185546898,4.353409216419008,98.5,33.400001525878906,32.5,92.45000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:31:00+01:00,10.332478502061633,4.35282864941108,98.49111107720269,33.02889039781358,32.13888888888889,92.50500077141656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:32:00+01:00,10.329391818576426,4.352252841085661,98.48222215440538,32.65777926974826,31.77777777777778,92.56000077989367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:33:00+01:00,10.326305135091161,4.351681793331735,98.47333323160807,32.28666814168294,31.416666666666664,92.61500078837076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:34:00+01:00,10.323218451605953,4.35111550802366,98.46444430881077,31.915557013617622,31.055555555555557,92.67000079684787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:35:00+01:00,10.320131768120689,4.350553987021132,98.45555538601346,31.5444458855523,30.694444444444443,92.72500080532498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:36:00+01:00,10.317045084635424,4.349997232169158,98.44666646321615,31.173334757486977,30.333333333333336,92.78000081380208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:37:00+01:00,10.313958401150217,4.349445245298024,98.43777754041884,30.802223629421654,29.97222222222222,92.83500082227918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:38:00+01:00,10.310871717664952,4.348898028223267,98.42888861762152,30.43111250135633,29.611111111111114,92.89000083075629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:39:00+01:00,10.307785034179688,4.348355582745649,98.41999969482421,30.060001373291016,29.25,92.9450008392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:40:00+01:00,10.30469835069448,4.347817910651119,98.41111077202692,29.688890245225693,28.888888888888893,93.00000084771051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:41:00+01:00,10.301611667209215,4.3472850137107955,98.4022218492296,29.31777911716037,28.52777777777778,93.0550008561876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:42:00+01:00,10.298524983724008,4.346756893680927,98.3933329264323,28.946667989095047,28.166666666666664,93.11000086466471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:43:00+01:00,10.295438300238743,4.346233552302872,98.38444400363498,28.57555686102973,27.805555555555557,93.16500087314182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:44:00+01:00,10.292351616753479,4.3457149913030655,98.37555508083767,28.20444573296441,27.444444444444443,93.22000088161893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:45:00+01:00,10.28926493326827,4.345201212392996,98.36666615804036,27.833334604899086,27.083333333333336,93.27500089009602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:46:00+01:00,10.286178249783006,4.344692217269171,98.35777723524305,27.462223476833763,26.72222222222222,93.33000089857313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:47:00+01:00,10.283091566297742,4.344188007613095,98.34888831244575,27.09111234876844,26.361111111111114,93.38500090705024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:48:00+01:00,10.280004882812534,4.3436885850912414,98.33999938964844,26.720001220703125,26.0,93.44000091552735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:49:00+01:00,10.27691819932727,4.343193951355023,98.33111046685113,26.348890092637802,25.638888888888893,93.49500092400444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:50:00+01:00,10.273831515842062,4.342704108040766,98.32222154405382,25.97777896457248,25.27777777777778,93.55000093248155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:51:00+01:00,10.270744832356797,4.342219056769687,98.3133326212565,25.606667836507157,24.916666666666664,93.60500094095866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:52:00+01:00,10.267658148871533,4.341738799147859,98.3044436984592,25.235556708441834,24.555555555555557,93.66000094943577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:53:00+01:00,10.264571465386325,4.341263336766195,98.2955547756619,24.86444558037652,24.194444444444443,93.71500095791286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:54:00+01:00,10.26148478190106,4.34079267120041,98.28666585286459,24.493334452311196,23.833333333333336,93.77000096638997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:55:00+01:00,10.258398098415796,4.34032680401101,98.27777693006728,24.122223324245873,23.47222222222222,93.82500097486708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:56:00+01:00,10.255311414930588,4.339865736743252,98.26888800726996,23.75111219618055,23.111111111111114,93.88000098334419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:57:00+01:00,10.252224731445324,4.339409470927128,98.25999908447265,23.380001068115234,22.75,93.93500099182128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:58:00+01:00,10.249138047960116,4.338958008077337,98.25111016167534,23.00888994004991,22.388888888888893,93.99000100029839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:59:00+01:00,10.246051364474852,4.33851134969326,98.24222123887805,22.63777881198459,22.02777777777778,94.0450010087755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:00:00+01:00,10.242964680989587,4.338069497258937,98.23333231608073,22.266667683919266,21.666666666666664,94.10000101725261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:01:00+01:00,10.23987799750438,4.337632452243039,98.22444339328342,21.895556555853943,21.305555555555557,94.1550010257297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:02:00+01:00,10.236791314019115,4.33720021609885,98.21555447048611,21.524445427788628,20.944444444444443,94.21000103420681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:03:00+01:00,10.23370463053385,4.336772790264235,98.2066655476888,21.153334299723305,20.583333333333336,94.26500104268392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:04:00+01:00,10.230617947048643,4.336350176161626,98.19777662489149,20.782223171657982,20.22222222222222,94.32000105116103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:05:00+01:00,10.227531263563378,4.335932375197989,98.18888770209418,20.41111204359266,19.861111111111114,94.37500105963812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:06:00+01:00,10.22444458007817,4.335519388764808,98.17999877929688,20.040000915527344,19.5,94.43000106811523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:07:00+01:00,10.221357896592906,4.335111218238057,98.17110985649957,19.66888978746202,19.138888888888893,94.48500107659234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:08:00+01:00,10.218271213107641,4.334707864978184,98.16222093370226,19.2977786593967,18.77777777777778,94.54000108506945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:09:00+01:00,10.215184529622434,4.33430933033008,98.15333201090495,18.926667531331375,18.416666666666664,94.59500109354654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:10:00+01:00,10.21209784613717,4.333915615623063,98.14444308810764,18.555556403266053,18.055555555555557,94.65000110202365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:11:00+01:00,10.209011162651905,4.333526722170855,98.13555416531032,18.184445275200737,17.694444444444443,94.70500111050076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:12:00+01:00,10.205924479166697,4.333142651271557,98.12666524251303,17.813334147135414,17.333333333333336,94.76000111897787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:13:00+01:00,10.202837795681432,4.332763404207632,98.11777631971572,17.44222301907009,16.97222222222222,94.81500112745496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:14:00+01:00,10.199751112196225,4.332388982245882,98.1088873969184,17.07111189100477,16.611111111111114,94.87000113593207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:15:00+01:00,10.19666442871096,4.332019386637425,98.0999984741211,16.700000762939453,16.25,94.92500114440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:16:00+01:00,10.193577745225696,4.331654618617679,98.09110955132378,16.32888963487413,15.888888888888893,94.98000115288629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:17:00+01:00,10.190491061740488,4.331294679406335,98.08222062852647,15.957778506808808,15.527777777777779,95.0350011613634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:18:00+01:00,10.187404378255223,4.330939570207345,98.07333170572916,15.586667378743485,15.166666666666664,95.09000116984049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:19:00+01:00,10.184317694770016,4.330589292208893,98.06444278293186,15.215556250678162,14.805555555555557,95.1450011783176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:20:00+01:00,10.181231011284751,4.330243846583382,98.05555386013455,14.844445122612846,14.444444444444443,95.20000118679471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:21:00+01:00,10.178144327799487,4.329903234487412,98.04666493733724,14.473333994547524,14.083333333333336,95.2550011952718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:22:00+01:00,10.175057644314279,4.329567457061763,98.03777601453993,14.102222866482201,13.722222222222221,95.31000120374891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:23:00+01:00,10.171970960829015,4.3292365154313694,98.02888709174262,13.731111738416878,13.361111111111114,95.36500121222602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:24:00+01:00,10.16888427734375,4.328910410705311,98.0199981689453,13.360000610351562,13.0,95.42000122070313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:25:00+01:00,10.165797593858542,4.328589143976787,98.01110924614801,12.98888948228624,12.638888888888893,95.47500122918024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:26:00+01:00,10.162710910373278,4.3282727163231,98.0022203233507,12.617778354220917,12.277777777777779,95.53000123765733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:27:00+01:00,10.15962422688807,4.327961128805639,97.99333140055339,12.246667226155594,11.916666666666664,95.58500124613444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01 02:28:00+01:00,10.156537543402806,4.327654382469863,97.98444247775608,11.875556098090271,11.555555555555557,95.64000125461155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
