timestamp,temp_air,wind_speed,total_clouds,low_clouds,mid_clouds,high_clouds,GFS_ghi,cs_ghi,cs_dni,cs_dhi,cn_ghi,cn_dni,cn_dhi
2021-12-23 00:00:00+01:00,0.5127807617187727,4.706508057995447,100.0,0.0,99.5999984741211,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:01:00+01:00,0.517844645182322,4.707158823281232,100.0,0.0011111111276679568,99.60222070482043,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:02:00+01:00,0.5229085286458712,4.7078151682854195,100.0,0.0022222222553359137,99.60444293551974,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:03:00+01:00,0.5279724121094205,4.70847709067463,100.0,0.0033333333830038708,99.60666516621907,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:04:00+01:00,0.5330362955729129,4.709144588096975,100.0,0.004444444510671827,99.6088873969184,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:05:00+01:00,0.5381001790364621,4.709817658182093,100.0,0.005555555638339784,99.61110962761774,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:06:00+01:00,0.5431640625000114,4.710496298541198,100.0,0.0066666667660077415,99.61333185831705,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:07:00+01:00,0.5482279459635606,4.711180506767114,100.0,0.007777777893675698,99.61555408901638,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:08:00+01:00,0.5532918294271099,4.7118702804343195,100.0,0.008888889021343655,99.61777631971572,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:09:00+01:00,0.5583557128906591,4.71256561709899,100.0,0.010000000149011612,99.61999855041503,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:10:00+01:00,0.5634195963542084,4.713266514299039,100.0,0.011111111276679568,99.62222078111436,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:11:00+01:00,0.5684834798177576,4.7139729695541615,100.0,0.012222222404347526,99.6244430118137,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:12:00+01:00,0.57354736328125,4.7146849803658775,100.0,0.013333333532015483,99.62666524251303,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:13:00+01:00,0.5786112467447992,4.7154025442175715,100.0,0.014444444659683439,99.62888747321234,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:14:00+01:00,0.5836751302083485,4.716125658574539,100.0,0.015555555787351396,99.63110970391168,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:15:00+01:00,0.5887390136718977,4.716854320884031,100.0,0.016666666915019352,99.63333193461101,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:16:00+01:00,0.593802897135447,4.717588528575295,100.0,0.01777777804268731,99.63555416531032,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:17:00+01:00,0.5988667805989962,4.71832827905962,100.0,0.018888889170355267,99.63777639600966,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:18:00+01:00,0.6039306640625455,4.719073569730384,100.0,0.020000000298023225,99.63999862670899,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:19:00+01:00,0.6089945475260379,4.71982439796309,100.0,0.02111111142569118,99.64222085740832,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:20:00+01:00,0.6140584309895871,4.720580761115423,100.0,0.022222222553359136,99.64444308810764,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:21:00+01:00,0.6191223144531364,4.721342656527285,100.0,0.023333333681027094,99.64666531880697,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:22:00+01:00,0.6241861979166856,4.722110081520847,100.0,0.02444444480869505,99.6488875495063,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:23:00+01:00,0.6292500813802349,4.722883033400589,100.0,0.02555555593636301,99.65110978020562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:24:00+01:00,0.6343139648437841,4.723661509453353,100.0,0.026666667064030966,99.65333201090495,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:25:00+01:00,0.6393778483073334,4.724445506948381,100.0,0.02777777819169892,99.65555424160428,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:26:00+01:00,0.6444417317708826,4.725235023137368,100.0,0.028888889319366878,99.6577764723036,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:27:00+01:00,0.649505615234375,4.726030055254505,100.0,0.030000000447034835,99.65999870300293,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:28:00+01:00,0.6545694986979242,4.726830600516527,100.0,0.031111111574702793,99.66222093370226,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:29:00+01:00,0.6596333821614735,4.727636656122761,100.0,0.03222222270237075,99.66444316440159,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:30:00+01:00,0.6646972656250227,4.7284482192551724,100.0,0.033333333830038704,99.6666653951009,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:31:00+01:00,0.669761149088572,4.729265287078412,100.0,0.03444444495770666,99.66888762580024,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:32:00+01:00,0.6748250325521212,4.730087856739867,100.0,0.03555555608537462,99.67110985649957,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:33:00+01:00,0.6798889160156705,4.730915925369704,100.0,0.03666666721304258,99.67333208719889,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:34:00+01:00,0.6849527994791629,4.7317494900809205,100.0,0.037777778340710534,99.67555431789822,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:35:00+01:00,0.6900166829427121,4.732588547969394,100.0,0.03888888946837849,99.67777654859755,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:36:00+01:00,0.6950805664062614,4.73343309611393,100.0,0.04000000059604645,99.67999877929688,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:37:00+01:00,0.7001444498698106,4.734283131576309,100.0,0.04111111172371441,99.6822210099962,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:38:00+01:00,0.7052083333333599,4.735138651401341,100.0,0.04222222285138236,99.68444324069553,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:39:00+01:00,0.7102722167969091,4.735999652616908,100.0,0.043333333979050315,99.68666547139486,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:40:00+01:00,0.7153361002604584,4.736866132234018,100.0,0.04444444510671827,99.68888770209418,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:41:00+01:00,0.7203999837240076,4.737738087246858,100.0,0.04555555623438623,99.69110993279351,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:42:00+01:00,0.7254638671875,4.7386155146328335,100.0,0.04666666736205419,99.69333216349284,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:43:00+01:00,0.7305277506510492,4.73949841135263,100.0,0.047777778489722145,99.69555439419217,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:44:00+01:00,0.7355916341145985,4.74038677435026,100.0,0.0488888896173901,99.69777662489149,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:45:00+01:00,0.7406555175781477,4.741280600553111,100.0,0.05000000074505806,99.69999885559082,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:46:00+01:00,0.745719401041697,4.742179886871996,100.0,0.05111111187272602,99.70222108629015,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:47:00+01:00,0.7507832845052462,4.743084630201213,100.0,0.052222223000393975,99.70444331698947,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:48:00+01:00,0.7558471679687955,4.743994827418585,100.0,0.05333333412806193,99.7066655476888,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:49:00+01:00,0.7609110514322879,4.74491047538552,100.0,0.05444444525572988,99.70888777838813,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:50:00+01:00,0.7659749348958371,4.745831570947059,100.0,0.05555555638339784,99.71111000908746,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:51:00+01:00,0.7710388183593864,4.74675811093193,100.0,0.0566666675110658,99.71333223978678,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:52:00+01:00,0.7761027018229356,4.747690092152597,100.0,0.057777778638733755,99.71555447048611,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:53:00+01:00,0.7811665852864849,4.748627511405316,100.0,0.05888888976640171,99.71777670118544,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:54:00+01:00,0.7862304687500341,4.749570365470186,100.0,0.06000000089406967,99.71999893188476,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:55:00+01:00,0.7912943522135834,4.7505186511112,100.0,0.06111111202173763,99.72222116258409,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:56:00+01:00,0.7963582356771326,4.751472365076304,100.0,0.062222223149405585,99.72444339328342,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:57:00+01:00,0.801422119140625,4.7524315040974425,100.0,0.06333333427707354,99.72666562398275,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:58:00+01:00,0.8064860026041742,4.753396064890615,100.0,0.0644444454047415,99.72888785468207,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:59:00+01:00,0.8115498860677235,4.754366044155932,100.0,0.06555555653240945,99.7311100853814,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 01:00:00+01:00,0.8166137695312727,4.755341438577666,100.0,0.06666666766007741,99.73333231608073,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 01:01:00+01:00,0.821677652994822,4.7563222448243065,100.0,0.06777777878774537,99.73555454678005,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 01:02:00+01:00,0.8267415364583712,4.757308459548613,100.0,0.06888888991541332,99.73777677747938,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 01:03:00+01:00,0.8318054199219205,4.758300079387669,100.0,0.07000000104308128,99.73999900817871,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 01:04:00+01:00,0.8368693033854129,4.759297100962939,100.0,0.07111111217074924,99.74222123887805,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 01:05:00+01:00,0.8419331868489621,4.76029952088032,100.0,0.0722222232984172,99.74444346957736,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 01:06:00+01:00,0.8469970703125114,4.761307335730201,100.0,0.07333333442608515,99.7466657002767,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 01:07:00+01:00,0.8520609537760606,4.762320542087511,100.0,0.07444444555375311,99.74888793097603,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 01:08:00+01:00,0.8571248372396099,4.763339136511778,100.0,0.07555555668142107,99.75111016167534,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 01:09:00+01:00,0.8621887207031591,4.764363115547188,100.0,0.07666666780908903,99.75333239237467,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
