timestamp,temp_air,wind_speed,total_clouds,low_clouds,mid_clouds,high_clouds,GFS_ghi,cs_ghi,cs_dni,cs_dhi,cn_ghi,cn_dni,cn_dhi
2021-12-25 00:00:00+01:00,5.642022705078148,2.8737461367092694,100.0,100.0,64.19999694824219,90.80000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-25 00:01:00+01:00,5.6341581556532105,2.882951338662589,100.0,100.0,64.3049969567193,90.58889191945394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-25 00:02:00+01:00,5.62629360622833,2.8921587692607775,100.0,100.0,64.4099969651964,90.37778078715006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-25 00:03:00+01:00,5.618429056803393,2.9013684072861654,100.0,100.0,64.5149969736735,90.16666965484619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-25 00:04:00+01:00,5.610564507378513,2.9105802317845737,100.0,100.0,64.61999698215061,89.95555852254232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-25 00:05:00+01:00,5.6026999579535754,2.9197942220613187,100.0,100.0,64.72499699062772,89.74444739023845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-25 00:06:00+01:00,5.594835408528695,2.929010357677286,100.0,100.0,64.82999699910482,89.53333625793456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-25 00:07:00+01:00,5.586970859103758,2.9382286184450694,100.0,100.0,64.93499700758193,89.3222251256307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-25 00:08:00+01:00,5.579106309678821,2.9474489844251868,100.0,100.0,65.03999701605903,89.11111399332682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-25 00:09:00+01:00,5.57124176025394,2.956671435922352,100.0,100.0,65.14499702453614,88.90000286102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-25 00:10:00+01:00,5.563377210829003,2.9658959534818248,100.0,100.0,65.24999703301324,88.68889172871907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
